"id"|"id_registre"|"url"|"orientation"
52005|25059|http://images.cfregisters.org/M119_02_R90/M119_02_R90_580v.jpg|verso
51992|25053|http://images.cfregisters.org/M119_02_R90/M119_02_R90_567r.jpg|recto
51980|25047|http://images.cfregisters.org/M119_02_R90/M119_02_R90_555r.jpg|recto
51986|25050|http://images.cfregisters.org/M119_02_R90/M119_02_R90_561r.jpg|recto
51995|25054|http://images.cfregisters.org/M119_02_R90/M119_02_R90_570v.jpg|verso
52012|25063|http://images.cfregisters.org/M119_02_R90/M119_02_R90_587r.jpg|recto
51984|25049|http://images.cfregisters.org/M119_02_R90/M119_02_R90_559r.jpg|recto
52043|25078|http://images.cfregisters.org/M119_02_R91/M119_02_R91_020v.jpg|verso
52004|25059|http://images.cfregisters.org/M119_02_R90/M119_02_R90_579r.jpg|recto
51978|25046|http://images.cfregisters.org/M119_02_R90/M119_02_R90_553r.jpg|recto
52051|25082|http://images.cfregisters.org/M119_02_R91/M119_02_R91_028v.jpg|verso
52002|25058|http://images.cfregisters.org/M119_02_R90/M119_02_R90_577r.jpg|recto
52055|25084|http://images.cfregisters.org/M119_02_R91/M119_02_R91_032v.jpg|verso
52044|25079|http://images.cfregisters.org/M119_02_R91/M119_02_R91_021r.jpg|recto
52059|25086|http://images.cfregisters.org/M119_02_R91/M119_02_R91_036v.jpg|verso
52057|25085|http://images.cfregisters.org/M119_02_R91/M119_02_R91_034v.jpg|verso
52048|25081|http://images.cfregisters.org/M119_02_R91/M119_02_R91_025r.jpg|recto
52014|25064|http://images.cfregisters.org/M119_02_R90/M119_02_R90_589r.jpg|recto
52016|25065|http://images.cfregisters.org/M119_02_R90/M119_02_R90_591r.jpg|recto
52053|25083|http://images.cfregisters.org/M119_02_R91/M119_02_R91_030v.jpg|verso
52050|25082|http://images.cfregisters.org/M119_02_R91/M119_02_R91_027r.jpg|recto
52042|25078|http://images.cfregisters.org/M119_02_R91/M119_02_R91_019r.jpg|recto
52058|25086|http://images.cfregisters.org/M119_02_R91/M119_02_R91_035r.jpg|recto
52056|25085|http://images.cfregisters.org/M119_02_R91/M119_02_R91_033r.jpg|recto
52052|25083|http://images.cfregisters.org/M119_02_R91/M119_02_R91_029r.jpg|recto
51975|25044|http://images.cfregisters.org/M119_02_R90/M119_02_R90_550v.jpg|recto
52073|25093|http://images.cfregisters.org/M119_02_R91/M119_02_R91_050v.jpg|verso
52081|25097|http://images.cfregisters.org/M119_02_R91/M119_02_R91_058v.jpg|verso
52079|25096|http://images.cfregisters.org/M119_02_R91/M119_02_R91_056v.jpg|verso
52060|25087|http://images.cfregisters.org/M119_02_R91/M119_02_R91_037r.jpg|recto
52070|25092|http://images.cfregisters.org/M119_02_R91/M119_02_R91_047r.jpg|recto
52091|25102|http://images.cfregisters.org/M119_02_R91/M119_02_R91_068v.jpg|verso
52074|25094|http://images.cfregisters.org/M119_02_R91/M119_02_R91_051r.jpg|recto
52097|25105|http://images.cfregisters.org/M119_02_R91/M119_02_R91_074v.jpg|verso
52099|25106|http://images.cfregisters.org/M119_02_R91/M119_02_R91_076v.jpg|verso
52093|25103|http://images.cfregisters.org/M119_02_R91/M119_02_R91_070v.jpg|verso
52095|25104|http://images.cfregisters.org/M119_02_R91/M119_02_R91_072v.jpg|verso
52089|25101|http://images.cfregisters.org/M119_02_R91/M119_02_R91_066v.jpg|verso
52101|25107|http://images.cfregisters.org/M119_02_R91/M119_02_R91_078v.jpg|verso
52107|25110|http://images.cfregisters.org/M119_02_R91/M119_02_R91_084v.jpg|verso
52123|25118|http://images.cfregisters.org/M119_02_R91/M119_02_R91_100v.jpg|verso
52066|25090|http://images.cfregisters.org/M119_02_R91/M119_02_R91_043r.jpg|recto
52113|25113|http://images.cfregisters.org/M119_02_R91/M119_02_R91_090v.jpg|verso
52090|25102|http://images.cfregisters.org/M119_02_R91/M119_02_R91_067r.jpg|recto
52109|25111|http://images.cfregisters.org/M119_02_R91/M119_02_R91_086v.jpg|verso
52115|25114|http://images.cfregisters.org/M119_02_R91/M119_02_R91_092v.jpg|verso
52127|25120|http://images.cfregisters.org/M119_02_R91/M119_02_R91_104v.jpg|verso
52082|25098|http://images.cfregisters.org/M119_02_R91/M119_02_R91_059r.jpg|recto
52131|25122|http://images.cfregisters.org/M119_02_R91/M119_02_R91_108v.jpg|verso
52104|25109|http://images.cfregisters.org/M119_02_R91/M119_02_R91_081r.jpg|recto
52096|25105|http://images.cfregisters.org/M119_02_R91/M119_02_R91_073r.jpg|recto
52092|25103|http://images.cfregisters.org/M119_02_R91/M119_02_R91_069r.jpg|recto
52094|25104|http://images.cfregisters.org/M119_02_R91/M119_02_R91_071r.jpg|recto
52117|25115|http://images.cfregisters.org/M119_02_R91/M119_02_R91_094v.jpg|verso
52098|25106|http://images.cfregisters.org/M119_02_R91/M119_02_R91_075r.jpg|recto
52121|25117|http://images.cfregisters.org/M119_02_R91/M119_02_R91_098v.jpg|verso
52143|25128|http://images.cfregisters.org/M119_02_R91/M119_02_R91_120v.jpg|verso
52122|25118|http://images.cfregisters.org/M119_02_R91/M119_02_R91_099r.jpg|recto
52126|25120|http://images.cfregisters.org/M119_02_R91/M119_02_R91_103r.jpg|recto
52108|25111|http://images.cfregisters.org/M119_02_R91/M119_02_R91_085r.jpg|recto
52130|25122|http://images.cfregisters.org/M119_02_R91/M119_02_R91_107r.jpg|recto
52088|25101|http://images.cfregisters.org/M119_02_R91/M119_02_R91_065r.jpg|recto
52141|25127|http://images.cfregisters.org/M119_02_R91/M119_02_R91_118v.jpg|verso
52112|25113|http://images.cfregisters.org/M119_02_R91/M119_02_R91_089r.jpg|recto
52147|25130|http://images.cfregisters.org/M119_02_R91/M119_02_R91_124v.jpg|verso
52114|25114|http://images.cfregisters.org/M119_02_R91/M119_02_R91_091r.jpg|recto
52135|25124|http://images.cfregisters.org/M119_02_R91/M119_02_R91_112v.jpg|verso
52068|25091|http://images.cfregisters.org/M119_02_R91/M119_02_R91_045r.jpg|recto
52076|25095|http://images.cfregisters.org/M119_02_R91/M119_02_R91_053r.jpg|recto
52132|25123|http://images.cfregisters.org/M119_02_R91/M119_02_R91_109r.jpg|recto
52145|25129|http://images.cfregisters.org/M119_02_R91/M119_02_R91_122v.jpg|verso
52120|25117|http://images.cfregisters.org/M119_02_R91/M119_02_R91_097r.jpg|recto
52146|25130|http://images.cfregisters.org/M119_02_R91/M119_02_R91_123r.jpg|recto
52140|25127|http://images.cfregisters.org/M119_02_R91/M119_02_R91_117r.jpg|recto
52148|25131|http://images.cfregisters.org/M119_02_R91/M119_02_R91_125r.jpg|recto
52134|25124|http://images.cfregisters.org/M119_02_R91/M119_02_R91_111r.jpg|recto
52144|25129|http://images.cfregisters.org/M119_02_R91/M119_02_R91_121r.jpg|recto
52125|25119|http://images.cfregisters.org/M119_02_R91/M119_02_R91_102v.jpg|recto
52161|25137|http://images.cfregisters.org/M119_02_R91/M119_02_R91_138v.jpg|verso
52157|25135|http://images.cfregisters.org/M119_02_R91/M119_02_R91_134v.jpg|verso
52165|25139|http://images.cfregisters.org/M119_02_R91/M119_02_R91_142v.jpg|verso
52169|25141|http://images.cfregisters.org/M119_02_R91/M119_02_R91_146v.jpg|verso
52167|25140|http://images.cfregisters.org/M119_02_R91/M119_02_R91_144v.jpg|verso
52179|25146|http://images.cfregisters.org/M119_02_R91/M119_02_R91_156v.jpg|verso
52183|25148|http://images.cfregisters.org/M119_02_R91/M119_02_R91_160v.jpg|verso
52160|25137|http://images.cfregisters.org/M119_02_R91/M119_02_R91_137r.jpg|recto
52189|25151|http://images.cfregisters.org/M119_02_R91/M119_02_R91_166v.jpg|verso
52150|25132|http://images.cfregisters.org/M119_02_R91/M119_02_R91_127r.jpg|recto
52168|25141|http://images.cfregisters.org/M119_02_R91/M119_02_R91_145r.jpg|recto
52193|25153|http://images.cfregisters.org/M119_02_R91/M119_02_R91_170v.jpg|verso
52181|25147|http://images.cfregisters.org/M119_02_R91/M119_02_R91_158v.jpg|verso
52158|25136|http://images.cfregisters.org/M119_02_R91/M119_02_R91_135r.jpg|recto
52197|25155|http://images.cfregisters.org/M119_02_R91/M119_02_R91_174v.jpg|verso
52173|25143|http://images.cfregisters.org/M119_02_R91/M119_02_R91_150v.jpg|verso
52205|25159|http://images.cfregisters.org/M119_02_R91/M119_02_R91_182v.jpg|verso
52174|25144|http://images.cfregisters.org/M119_02_R91/M119_02_R91_151r.jpg|recto
52213|25163|http://images.cfregisters.org/M119_02_R91/M119_02_R91_190v.jpg|verso
52201|25157|http://images.cfregisters.org/M119_02_R91/M119_02_R91_178v.jpg|verso
52203|25158|http://images.cfregisters.org/M119_02_R91/M119_02_R91_180v.jpg|verso
52180|25147|http://images.cfregisters.org/M119_02_R91/M119_02_R91_157r.jpg|recto
52215|25164|http://images.cfregisters.org/M119_02_R91/M119_02_R91_192v.jpg|verso
52170|25142|http://images.cfregisters.org/M119_02_R91/M119_02_R91_147r.jpg|recto
52217|25165|http://images.cfregisters.org/M119_02_R91/M119_02_R91_194v.jpg|verso
52227|25170|http://images.cfregisters.org/M119_02_R91/M119_02_R91_204v.jpg|verso
52194|25154|http://images.cfregisters.org/M119_02_R91/M119_02_R91_171r.jpg|recto
52231|25172|http://images.cfregisters.org/M119_02_R91/M119_02_R91_208v.jpg|verso
52219|25166|http://images.cfregisters.org/M119_02_R91/M119_02_R91_196v.jpg|verso
52204|25159|http://images.cfregisters.org/M119_02_R91/M119_02_R91_181r.jpg|recto
52229|25171|http://images.cfregisters.org/M119_02_R91/M119_02_R91_206v.jpg|verso
52233|25173|http://images.cfregisters.org/M119_02_R91/M119_02_R91_210v.jpg|verso
52221|25167|http://images.cfregisters.org/M119_02_R91/M119_02_R91_198v.jpg|verso
52237|25175|http://images.cfregisters.org/M119_02_R91/M119_02_R91_214v.jpg|verso
52235|25174|http://images.cfregisters.org/M119_02_R91/M119_02_R91_212v.jpg|verso
52225|25169|http://images.cfregisters.org/M119_02_R91/M119_02_R91_202v.jpg|verso
52196|25155|http://images.cfregisters.org/M119_02_R91/M119_02_R91_173r.jpg|recto
52208|25161|http://images.cfregisters.org/M119_02_R91/M119_02_R91_185r.jpg|recto
52210|25162|http://images.cfregisters.org/M119_02_R91/M119_02_R91_187r.jpg|recto
52226|25170|http://images.cfregisters.org/M119_02_R91/M119_02_R91_203r.jpg|recto
52230|25172|http://images.cfregisters.org/M119_02_R91/M119_02_R91_207r.jpg|recto
52154|25134|http://images.cfregisters.org/M119_02_R91/M119_02_R91_131r.jpg|recto
52232|25173|http://images.cfregisters.org/M119_02_R91/M119_02_R91_209r.jpg|recto
52202|25158|http://images.cfregisters.org/M119_02_R91/M119_02_R91_179r.jpg|recto
52200|25157|http://images.cfregisters.org/M119_02_R91/M119_02_R91_177r.jpg|recto
52218|25166|http://images.cfregisters.org/M119_02_R91/M119_02_R91_195r.jpg|recto
52234|25174|http://images.cfregisters.org/M119_02_R91/M119_02_R91_211r.jpg|recto
52162|25138|http://images.cfregisters.org/M119_02_R91/M119_02_R91_139r.jpg|recto
52220|25167|http://images.cfregisters.org/M119_02_R91/M119_02_R91_197r.jpg|recto
52224|25169|http://images.cfregisters.org/M119_02_R91/M119_02_R91_201r.jpg|recto
52222|25168|http://images.cfregisters.org/M119_02_R91/M119_02_R91_199r.jpg|recto
52247|25180|http://images.cfregisters.org/M119_02_R91/M119_02_R91_224v.jpg|verso
52249|25181|http://images.cfregisters.org/M119_02_R91/M119_02_R91_226v.jpg|verso
52261|25187|http://images.cfregisters.org/M119_02_R91/M119_02_R91_238v.jpg|verso
52269|25191|http://images.cfregisters.org/M119_02_R91/M119_02_R91_246v.jpg|verso
52271|25192|http://images.cfregisters.org/M119_02_R91/M119_02_R91_248v.jpg|verso
52273|25193|http://images.cfregisters.org/M119_02_R91/M119_02_R91_250v.jpg|verso
52251|25182|http://images.cfregisters.org/M119_02_R91/M119_02_R91_228v.jpg|verso
52263|25188|http://images.cfregisters.org/M119_02_R91/M119_02_R91_240v.jpg|verso
52239|25176|http://images.cfregisters.org/M119_02_R91/M119_02_R91_216v.jpg|verso
52246|25180|http://images.cfregisters.org/M119_02_R91/M119_02_R91_223r.jpg|recto
52256|25185|http://images.cfregisters.org/M119_02_R91/M119_02_R91_233r.jpg|recto
52281|25197|http://images.cfregisters.org/M119_02_R91/M119_02_R91_258v.jpg|verso
52283|25198|http://images.cfregisters.org/M119_02_R91/M119_02_R91_260v.jpg|verso
52266|25190|http://images.cfregisters.org/M119_02_R91/M119_02_R91_243r.jpg|recto
52279|25196|http://images.cfregisters.org/M119_02_R91/M119_02_R91_256v.jpg|verso
52260|25187|http://images.cfregisters.org/M119_02_R91/M119_02_R91_237r.jpg|recto
52270|25192|http://images.cfregisters.org/M119_02_R91/M119_02_R91_247r.jpg|recto
52297|25205|http://images.cfregisters.org/M119_02_R91/M119_02_R91_274v.jpg|verso
52289|25201|http://images.cfregisters.org/M119_02_R91/M119_02_R91_266v.jpg|verso
52287|25200|http://images.cfregisters.org/M119_02_R91/M119_02_R91_264v.jpg|verso
52276|25195|http://images.cfregisters.org/M119_02_R91/M119_02_R91_253r.jpg|recto
52308|25211|http://images.cfregisters.org/M119_02_R91/M119_02_R91_285r.jpg|recto
52306|25210|http://images.cfregisters.org/M119_02_R91/M119_02_R91_283r.jpg|recto
52319|25216|http://images.cfregisters.org/M119_02_R91/M119_02_R91_296v.jpg|verso
52322|25218|http://images.cfregisters.org/M119_02_R91/M119_02_R91_299r.jpg|recto
52324|25219|http://images.cfregisters.org/M119_02_R91/M119_02_R91_301r.jpg|recto
52326|25220|http://images.cfregisters.org/M119_02_R91/M119_02_R91_303r.jpg|recto
52284|25199|http://images.cfregisters.org/M119_02_R91/M119_02_R91_261r.jpg|recto
52298|25206|http://images.cfregisters.org/M119_02_R91/M119_02_R91_275r.jpg|recto
52310|25212|http://images.cfregisters.org/M119_02_R91/M119_02_R91_287r.jpg|recto
52320|25217|http://images.cfregisters.org/M119_02_R91/M119_02_R91_297r.jpg|recto
52312|25213|http://images.cfregisters.org/M119_02_R91/M119_02_R91_289r.jpg|recto
52316|25215|http://images.cfregisters.org/M119_02_R91/M119_02_R91_293r.jpg|recto
52314|25214|http://images.cfregisters.org/M119_02_R91/M119_02_R91_291r.jpg|recto
52318|25216|http://images.cfregisters.org/M119_02_R91/M119_02_R91_295r.jpg|recto
52275|25194|http://images.cfregisters.org/M119_02_R91/M119_02_R91_252v.jpg|recto
52345|25229|http://images.cfregisters.org/M119_02_R91/M119_02_R91_322v.jpg|verso
52335|25224|http://images.cfregisters.org/M119_02_R91/M119_02_R91_312v.jpg|verso
52338|25226|http://images.cfregisters.org/M119_02_R91/M119_02_R91_315r.jpg|recto
52355|25234|http://images.cfregisters.org/M119_02_R91/M119_02_R91_332v.jpg|verso
52332|25223|http://images.cfregisters.org/M119_02_R91/M119_02_R91_309r.jpg|recto
52328|25221|http://images.cfregisters.org/M119_02_R91/M119_02_R91_305r.jpg|recto
52363|25238|http://images.cfregisters.org/M119_02_R91/M119_02_R91_340v.jpg|verso
52340|25227|http://images.cfregisters.org/M119_02_R91/M119_02_R91_317r.jpg|recto
52361|25237|http://images.cfregisters.org/M119_02_R91/M119_02_R91_338v.jpg|verso
52342|25228|http://images.cfregisters.org/M119_02_R91/M119_02_R91_319r.jpg|recto
52373|25243|http://images.cfregisters.org/M119_02_R91/M119_02_R91_350v.jpg|verso
52350|25232|http://images.cfregisters.org/M119_02_R91/M119_02_R91_327r.jpg|recto
52346|25230|http://images.cfregisters.org/M119_02_R91/M119_02_R91_323r.jpg|recto
52371|25242|http://images.cfregisters.org/M119_02_R91/M119_02_R91_348v.jpg|verso
52365|25239|http://images.cfregisters.org/M119_02_R91/M119_02_R91_342v.jpg|verso
52353|25233|http://images.cfregisters.org/M119_02_R91/M119_02_R91_330v.jpg|verso
52375|25244|http://images.cfregisters.org/M119_02_R91/M119_02_R91_352v.jpg|verso
52369|25241|http://images.cfregisters.org/M119_02_R91/M119_02_R91_346v.jpg|verso
52401|25257|http://images.cfregisters.org/M119_02_R91/M119_02_R91_378v.jpg|verso
52397|25255|http://images.cfregisters.org/M119_02_R91/M119_02_R91_374v.jpg|verso
52370|25242|http://images.cfregisters.org/M119_02_R91/M119_02_R91_347r.jpg|recto
52395|25254|http://images.cfregisters.org/M119_02_R91/M119_02_R91_372v.jpg|verso
52399|25256|http://images.cfregisters.org/M119_02_R91/M119_02_R91_376v.jpg|verso
52366|25240|http://images.cfregisters.org/M119_02_R91/M119_02_R91_343r.jpg|recto
52405|25259|http://images.cfregisters.org/M119_02_R91/M119_02_R91_382v.jpg|verso
52383|25248|http://images.cfregisters.org/M119_02_R91/M119_02_R91_360v.jpg|verso
52376|25245|http://images.cfregisters.org/M119_02_R91/M119_02_R91_353r.jpg|recto
52409|25261|http://images.cfregisters.org/M119_02_R91/M119_02_R91_386v.jpg|verso
52407|25260|http://images.cfregisters.org/M119_02_R91/M119_02_R91_384v.jpg|verso
52364|25239|http://images.cfregisters.org/M119_02_R91/M119_02_R91_341r.jpg|recto
52386|25250|http://images.cfregisters.org/M119_02_R91/M119_02_R91_363r.jpg|recto
52356|25235|http://images.cfregisters.org/M119_02_R91/M119_02_R91_333r.jpg|recto
52334|25224|http://images.cfregisters.org/M119_02_R91/M119_02_R91_311r.jpg|recto
52388|25251|http://images.cfregisters.org/M119_02_R91/M119_02_R91_365r.jpg|recto
52380|25247|http://images.cfregisters.org/M119_02_R91/M119_02_R91_357r.jpg|recto
52396|25255|http://images.cfregisters.org/M119_02_R91/M119_02_R91_373r.jpg|recto
52394|25254|http://images.cfregisters.org/M119_02_R91/M119_02_R91_371r.jpg|recto
52391|25252|http://images.cfregisters.org/M119_02_R91/M119_02_R91_368v.jpg|verso
52368|25241|http://images.cfregisters.org/M119_02_R91/M119_02_R91_345r.jpg|recto
52358|25236|http://images.cfregisters.org/M119_02_R91/M119_02_R91_335r.jpg|recto
52404|25259|http://images.cfregisters.org/M119_02_R91/M119_02_R91_381r.jpg|recto
52348|25231|http://images.cfregisters.org/M119_02_R91/M119_02_R91_325r.jpg|recto
52393|25253|http://images.cfregisters.org/M119_02_R91/M119_02_R91_370v.jpg|verso
52374|25244|http://images.cfregisters.org/M119_02_R91/M119_02_R91_351r.jpg|recto
52408|25261|http://images.cfregisters.org/M119_02_R91/M119_02_R91_385r.jpg|recto
52406|25260|http://images.cfregisters.org/M119_02_R91/M119_02_R91_383r.jpg|recto
52414|25264|http://images.cfregisters.org/M119_02_R91/M119_02_R91_391r.jpg|recto
52412|25263|http://images.cfregisters.org/M119_02_R91/M119_02_R91_389r.jpg|recto
52410|25262|http://images.cfregisters.org/M119_02_R91/M119_02_R91_387r.jpg|recto
52402|25258|http://images.cfregisters.org/M119_02_R91/M119_02_R91_379r.jpg|recto
52390|25252|http://images.cfregisters.org/M119_02_R91/M119_02_R91_367r.jpg|recto
52392|25253|http://images.cfregisters.org/M119_02_R91/M119_02_R91_369r.jpg|recto
52421|25267|http://images.cfregisters.org/M119_02_R91/M119_02_R91_398v.jpg|verso
52429|25271|http://images.cfregisters.org/M119_02_R91/M119_02_R91_406v.jpg|verso
52439|25276|http://images.cfregisters.org/M119_02_R91/M119_02_R91_416v.jpg|verso
52441|25277|http://images.cfregisters.org/M119_02_R91/M119_02_R91_418v.jpg|verso
52416|25265|http://images.cfregisters.org/M119_02_R91/M119_02_R91_393r.jpg|recto
52437|25275|http://images.cfregisters.org/M119_02_R91/M119_02_R91_414v.jpg|verso
52451|25282|http://images.cfregisters.org/M119_02_R91/M119_02_R91_428v.jpg|verso
52420|25267|http://images.cfregisters.org/M119_02_R91/M119_02_R91_397r.jpg|recto
52447|25280|http://images.cfregisters.org/M119_02_R91/M119_02_R91_424v.jpg|verso
52442|25278|http://images.cfregisters.org/M119_02_R91/M119_02_R91_419r.jpg|recto
52438|25276|http://images.cfregisters.org/M119_02_R91/M119_02_R91_415r.jpg|recto
52457|25285|http://images.cfregisters.org/M119_02_R91/M119_02_R91_434v.jpg|verso
52433|25273|http://images.cfregisters.org/M119_02_R91/M119_02_R91_410v.jpg|verso
52465|25289|http://images.cfregisters.org/M119_02_R91/M119_02_R91_442v.jpg|verso
52440|25277|http://images.cfregisters.org/M119_02_R91/M119_02_R91_417r.jpg|recto
52463|25288|http://images.cfregisters.org/M119_02_R91/M119_02_R91_440v.jpg|verso
52428|25271|http://images.cfregisters.org/M119_02_R91/M119_02_R91_405r.jpg|recto
52450|25282|http://images.cfregisters.org/M119_02_R91/M119_02_R91_427r.jpg|recto
52475|25294|http://images.cfregisters.org/M119_02_R91/M119_02_R91_452v.jpg|verso
52483|25298|http://images.cfregisters.org/M119_02_R91/M119_02_R91_460v.jpg|verso
52481|25297|http://images.cfregisters.org/M119_02_R91/M119_02_R91_458v.jpg|verso
52461|25287|http://images.cfregisters.org/M119_02_R91/M119_02_R91_438v.jpg|verso
52479|25296|http://images.cfregisters.org/M119_02_R91/M119_02_R91_456v.jpg|verso
52497|25305|http://images.cfregisters.org/M119_02_R91/M119_02_R91_474v.jpg|verso
52432|25273|http://images.cfregisters.org/M119_02_R91/M119_02_R91_409r.jpg|recto
