"id"|"id_registre"|"id_piece"|"debut"|"reprise"|"ordre"|"gratuit"|"notes_public"|"notes_lieu"|"notes_representation"
43480|29065|5363|false|false|1|false|||
43481|29065|5072|false|false|2|false|||
43482|29066|5126|false|false|1|false|||
43483|29066|5218|false|false|2|false|||
43486|29048|4857|false|false|1|false|||
43487|29048|5148|false|false|2|false|||
43488|29049|5023|false|false|1|false|||
43489|29049|5303|false|false|2|false|||
43496|29053|5092|false|false|1|false|||
43497|29053|5022|false|false|2|false|||
43503|29058|5148|false|false|2|false|||
43510|29060|5158|false|false|1|false|||
43511|29060|1350|false|false|2|false|||
43449|26820|1350|false|false|2|false|||
39304|26873|5673|false|false|2|false|||
43502|29058|5029|false|false|1|false|||
43474|29068|5029|false|false|1|false|||
43534|29045|5136|false|false|1|false|||
43535|29045|5064|false|false|2|false|||
43536|29044|5172|false|false|1|false|||
43537|29044|5303|false|false|2|false|||
43538|29043|5427|false|false|1|false|||
43539|29043|5354|false|false|2|false|||
43540|29042|5117|false|false|1|false|||
43541|29042|5294|false|false|2|false|||
43543|29041|5064|false|false|2|false|||
43544|29040|5172|false|false|1|false|||
43545|29040|5155|false|false|2|false|||
43546|29039|5441|false|false|1|false|||
43548|29038|5059|false|false|1|false|||
43549|29038|4991|false|false|2|false|||
43550|29037|4857|false|false|1|false|||
43551|29037|4932|false|false|2|false|||
43552|29036|5092|false|false|1|false|||
43553|29036|5148|false|false|2|false|||
43554|29035|5148|false|false|1|false|||
43555|29035|5303|false|false|2|false|||
43556|29034|5441|false|false|1|false|||
43557|29034|5311|false|false|2|false|||
43558|29033|5441|false|false|1|false|||
43559|29033|5422|false|false|2|false|||
43560|29031|5217|false|false|1|false|||
43561|29030|4950|false|false|1|false|||
43562|29030|5148|false|false|2|false|||
43563|29032|5006|false|false|1|false|||
43564|29032|5148|false|false|2|false|||
43565|29026|4865|false|false|1|false|||
43568|29027|5127|false|false|2|false|||
43570|29028|5347|false|false|2|false|||
43572|29007|5347|false|false|2|false|||
43574|29008|5347|false|false|2|false|||
43575|29009|5059|false|false|1|false|||
43576|29009|4875|false|false|2|false|||
43577|29010|4885|false|false|1|false|||
43578|29010|4978|false|false|2|false|||
43580|29029|5148|false|false|2|false|||
43581|29025|4985|false|false|1|false|||
43582|29025|5218|false|false|2|false|||
43583|29024|5086|false|false|1|false|||
43584|29024|5144|false|false|2|false|||
43585|29023|5117|false|false|1|false|||
43586|29023|5155|false|false|2|false|||
43587|29018|4857|false|false|1|false|||
43588|29018|4932|false|false|2|false|||
43589|29021|5158|false|false|1|false|||
43590|29021|4978|false|false|2|false|||
43591|29022|4894|false|false|1|false|||
43592|29022|5144|false|false|2|false|||
43593|29020|5092|false|false|1|false|||
43594|29020|5155|false|false|2|false|||
43595|29017|5136|false|false|1|false|||
43596|29017|4991|false|false|2|false|||
43597|29016|4894|false|false|1|false|||
43598|29016|5124|false|false|2|false|||
43599|29015|5160|false|false|1|false|||
43600|29015|5068|false|false|2|false|||
43601|29014|5427|false|false|1|false|||
43602|29014|5155|false|false|2|false|||
43603|29012|4885|false|false|1|false|||
43604|29012|5100|false|false|2|false|||
43571|29007|5322|false|false|1|false|||
43573|29008|5322|false|false|1|false|||
43569|29028|5322|false|false|1|false|||
43605|29011|4857|false|false|1|false|||
43606|29011|5127|false|false|2|false|||
43610|29013|4968|false|false|2|false|||
43619|28988|5172|false|false|1|false|||
43620|28988|5311|false|false|2|false|||
43643|28993|5427|false|false|1|false|||
43644|28993|5218|false|false|2|false|||
43649|28986|5449|false|false|1|false|||
43650|28986|4978|false|false|2|false|||
43659|28975|5284|false|false|1|false|||
43660|28975|5017|false|false|2|false|||
43687|28966|5126|false|false|1|false|||
43688|28966|5347|false|false|2|false|||
43607|29006|5372|false|false|1|false|||
43608|29006|4907|false|false|2|false|||
43617|28987|5449|false|false|1|false|||
43628|29001|5121|false|false|2|false|||
43609|29013|18|false|false|1|false|||
43547|29039|1350|false|false|2|false|||
43567|29027|5029|false|false|1|false|||
43579|29029|5029|false|false|1|false|||
43627|29001|4987|false|false|1|false|||
43618|28987|5184|false|false|2|false|||
43635|28997|5284|false|false|1|false|||
43641|28994|5449|false|false|1|false|||
43642|28994|5347|false|false|2|false|||
43647|28989|5449|false|false|1|false|||
43648|28989|5064|false|false|2|false|||
43657|28981|5427|false|false|1|false|||
43658|28981|4978|false|false|2|false|||
43683|28968|5172|false|false|1|false|||
43684|28968|5064|false|false|2|false|||
43613|29004|5372|false|false|1|false|||
43614|29004|5294|false|false|2|false|||
43630|29000|5022|false|false|2|false|||
43637|28996|5134|false|false|1|false|||
43638|28996|5107|false|false|2|false|||
43629|29000|5322|false|false|1|false|||
43611|29005|5322|false|false|1|false|||
43615|29003|5427|false|false|1|false|||
43616|29003|5187|false|false|2|false|||
43621|28990|5106|false|false|1|false|||
43622|28990|4907|false|false|2|false|||
43623|28991|5449|false|false|1|false|||
43639|28995|5217|false|false|1|false|||
43640|28995|4968|false|false|2|false|||
43651|28985|5449|true|false|1|false|||
43653|28983|4857|false|false|1|false|||
43654|28983|5347|false|false|2|false|||
43666|28984|5218|false|false|2|false|||
43669|28979|5134|false|false|1|false|||
43670|28979|4968|false|false|2|false|||
43675|28973|5217|false|false|1|false|||
43676|28973|5422|false|false|2|false|||
43679|28971|5134|false|false|1|false|||
43680|28971|5064|false|false|2|false|||
43685|28967|4857|false|false|1|false|||
43686|28967|4875|false|false|2|false|||
43689|28947|5255|false|false|1|false|||
43626|29002|5022|false|false|2|false|||
43631|28999|4985|false|false|1|false|||
43633|28998|5449|false|false|1|false|||
43634|28998|5347|false|false|2|false|||
43645|28992|5449|false|false|1|false|||
43646|28992|5347|false|false|2|false|||
43661|28976|5172|false|false|1|false|||
43625|29002|5322|false|false|1|false|||
43655|28982|5126|false|false|1|false|||
43656|28982|5347|false|false|2|false|||
43663|28977|5059|false|false|1|false|||
43664|28977|5121|false|false|2|false|||
43667|28980|4859|false|false|1|false|||
43668|28980|4932|false|false|2|false|||
43671|28974|4937|false|false|1|false|||
43673|28978|5086|false|false|1|false|||
43674|28978|5277|false|false|2|false|||
43677|28972|4985|false|false|1|false|||
43678|28972|5149|false|false|2|false|||
43681|28970|5396|false|false|1|false|||
43682|28970|5277|false|false|2|false|||
43691|28948|4872|false|false|1|false|||
43692|28948|5311|false|false|2|false|||
43693|28949|5245|false|false|1|false|||
43694|28949|4932|false|false|2|false|||
43612|29005|1350|false|false|2|false|||
43632|28999|1350|false|false|2|false|||
43652|28985|1350|false|false|2|false|||
43636|28997|4987|false|false|2|false|||
43672|28974|5184|false|false|2|false|||
43662|28976|5184|false|false|2|false|||
43690|28947|5347|true|false|2|false|||
43763|28969|5158|false|false|1|false|||
43764|28969|5294|false|false|2|false|||
43765|28965|5172|false|false|1|false|||
43766|28965|5311|false|false|2|false|||
43767|28964|5412|false|false|1|false|||
43768|28964|5347|false|false|2|false|||
43769|28963|5160|false|false|1|false|||
43771|28962|4859|false|false|1|false|||
43772|28962|5347|false|false|2|false|||
43773|28961|5134|false|false|1|false|||
43774|28961|4932|false|false|2|false|||
43775|28960|5433|false|false|1|false|||
43776|28960|5347|false|false|2|false|||
43779|28957|5158|false|false|1|false|||
43780|28957|5187|false|false|2|false|||
43783|28950|4872|false|false|1|false|||
43784|28950|4978|false|false|2|false|||
43785|28956|4885|false|false|1|false|||
43786|28956|5347|false|false|2|false|||
43777|28959|5126|false|false|1|false|||
43778|28959|5347|false|false|2|false|||
43940|34370|5157|false|false|1|false|||
43941|34370|4903|false|false|2|false|||
43962|34357|5596|false|false|1|false|||
43966|29518|5441|false|false|1|false|||
43976|29513|5405|false|false|1|false|||
43770|28963|1350|false|false|2|false|||
43977|29513|5560|false|false|2|false|||
43978|29512|5405|false|false|1|false|||
43979|29512|5295|false|false|2|false|||
43994|29226|5158|false|false|1|false|||
43995|29226|5277|false|false|2|false|||
43781|28955|5217|false|false|1|false|||
43782|28955|4968|false|false|2|false|||
43787|28954|5372|false|false|1|false|||
43788|28954|5347|false|false|2|false|||
43789|28953|5427|false|false|1|false|||
43790|28953|5064|false|false|2|false|||
43791|28952|4872|false|false|1|false|||
43792|28952|4875|false|false|2|false|||
43930|34375|4851|false|false|1|false|||
43931|34375|5354|false|false|2|false|||
43953|34362|4851|false|false|1|false|||
43974|29514|5172|false|false|1|false|||
43975|29514|4897|false|false|2|false|||
43982|29509|5059|false|false|1|false|||
43983|29509|4875|false|false|2|false|||
43793|28951|4985|false|false|1|false|||
43913|34386|5107|false|false|2|false|||
43916|34383|5464|false|false|1|false|||
43917|34383|5376|false|false|2|false|||
43932|34374|5433|false|false|1|false|||
43933|34374|5309|false|false|2|false|||
43938|34371|4851|false|false|1|false|||
43939|34371|5030|false|false|2|false|||
43956|34360|4851|false|false|1|false|||
43960|34358|4851|false|false|1|false|||
43794|28951|1350|false|false|2|false|||
43954|34362|5673|false|false|2|false|||
43912|34386|4851|false|false|1|false|||
43961|34358|5187|false|false|2|false|||
43963|34356|5670|false|false|1|false|||
43964|34356|5104|false|false|2|false|||
43909|34387|5107|false|false|2|false|||
43910|34385|5464|false|false|1|false|||
43911|34385|5155|false|false|2|false|||
43914|34384|4851|false|false|1|false|||
43915|34384|5658|false|false|2|false|||
43918|34382|4851|false|false|1|false|||
43919|34382|4907|false|false|2|false|||
43920|34381|4879|false|false|1|false|||
43921|34381|5464|true|false|2|false|||
43922|34380|4851|false|false|1|false|||
43923|34380|4991|false|false|2|false|||
43924|34379|5217|false|false|1|false|||
43925|34379|4875|false|false|2|false|||
43926|34378|4851|false|false|1|false|||
43927|34378|4904|false|false|2|false|||
43928|34376|5172|false|false|1|false|||
43929|34376|4903|false|false|2|false|||
43934|34373|4857|false|false|1|false|||
43935|34373|5277|false|false|2|false|||
43936|34372|4851|false|false|1|false|||
43937|34372|5658|false|false|2|false|||
43942|34369|4851|false|false|1|false|||
43943|34369|5554|true|false|2|false|||
43944|34368|5217|false|false|1|false|||
43945|34368|5064|false|false|2|false|||
43946|34367|5670|false|false|1|false|||
43948|34366|4851|false|false|1|false|||
43949|34366|4991|false|false|2|false|||
43950|34364|4851|false|false|1|false|||
43951|34364|5658|false|false|2|false|||
43952|34363|5596|false|false|1|false|||
43955|34361|5596|false|false|1|false|||
43958|34359|5134|false|false|1|false|||
43959|34359|4875|false|false|2|false|||
43965|34355|5596|false|false|1|false|||
43968|29517|5370|false|false|1|false|||
43969|29517|5295|false|false|2|false|||
43970|29516|5370|false|false|1|false|||
43972|29515|5370|false|false|1|false|||
43973|29515|5121|false|false|2|false|||
43980|29511|5427|false|false|1|false|||
43981|29511|5294|false|false|2|false|||
43984|29508|5370|false|false|1|false|||
43985|29508|5311|false|false|2|false|||
43986|29505|5370|false|false|1|false|||
43987|29505|5017|false|false|2|false|||
43988|29221|5367|false|false|1|false|||
43989|29221|4856|false|false|2|false|||
43990|29222|4872|false|false|1|false|||
43991|29222|4856|false|false|2|false|||
43992|29223|5172|false|false|1|false|||
43993|29223|5309|false|false|2|false|||
43908|34387|5464|false|false|1|false|||
43947|34367|5354|false|false|2|false|||
44116|29507|5370|false|false|1|false|||
44118|29506|5226|false|false|1|false|||
44119|29506|5311|false|false|2|false|||
44126|29501|5162|false|false|1|false|||
44127|29501|5064|false|false|2|false|||
44140|29494|5370|false|false|1|false|||
44141|29494|5100|false|false|2|false|||
44150|29491|5370|true|false|1|false|||
44151|29491|4932|false|false|2|false|||
44152|29493|5059|false|false|1|false|||
44153|29493|5121|false|false|2|false|||
44203|34346|5658|false|false|2|false|||
44211|29465|5372|false|false|1|false|||
44212|29465|4875|false|false|2|false|||
44226|29454|4914|false|false|1|false|||
44227|29454|4965|false|false|2|false|||
44267|34321|5427|false|false|1|false|||
44268|34321|5030|false|false|2|false|||
44276|29466|5187|false|false|2|false|||
44278|34318|5422|false|false|2|false|||
44289|29457|5073|false|false|1|false|||
44296|29453|5226|false|false|1|false|||
44297|29453|5124|false|false|2|false|||
44300|29450|5160|false|false|1|false|||
44301|29450|4897|false|false|2|false|||
44302|29449|4872|false|false|1|false|||
44303|29449|5187|false|false|2|false|||
44308|29446|4872|false|false|1|false|||
44309|29446|5309|false|false|2|false|||
44323|29439|4949|false|false|1|false|||
44324|29439|5347|false|false|2|false|||
44327|29436|5427|false|false|1|false|||
44328|29436|5277|false|false|2|false|||
44337|34311|5059|false|false|1|false|||
44338|34311|5068|false|false|2|false|||
44363|29427|5409|false|false|1|false|||
44364|29427|5144|false|false|2|false|||
44386|34300|4950|false|false|1|false|||
44387|34300|4973|false|false|2|false|||
44396|29418|5284|false|false|1|false|||
44397|29418|4875|false|false|2|false|||
44398|34297|4950|false|false|1|false|||
44399|34297|4907|false|false|2|false|||
44275|29466|5385|false|false|1|false|||
44117|29507|1350|false|false|2|false|||
44202|34346|4886|false|false|1|false|||
44249|34331|4886|false|false|1|false|||
44277|34318|4886|true|false|1|false|||
44128|29500|5370|false|false|1|false|||
44129|29500|5187|false|false|2|false|||
44134|29497|5172|false|false|1|false|||
44135|29497|5277|false|false|2|false|||
44138|29495|5226|false|false|1|false|||
44139|29495|5148|false|false|2|false|||
44142|29492|4914|false|false|1|false|||
44143|29492|4965|false|false|2|false|||
44158|29485|4879|false|false|1|false|||
44159|29485|5127|false|false|2|false|||
44173|29470|5372|false|false|1|false|||
44174|29470|5376|false|false|2|false|||
44184|34349|5596|false|false|1|false|||
44205|34345|5670|false|false|1|false|||
44206|34345|5354|false|false|2|false|||
44213|29451|4872|false|false|1|false|||
44214|29451|5062|false|false|2|false|||
44234|34338|5670|false|false|1|false|||
44235|34338|5072|false|false|2|false|||
44114|29510|5405|false|false|1|false|||
44115|29510|5017|false|false|2|false|||
44120|29504|5427|false|false|1|false|||
44121|29504|5309|false|false|2|false|||
44122|29503|5370|false|false|1|false|||
44123|29503|5064|false|false|2|false|||
44124|29502|5370|false|false|1|false|||
44125|29502|5122|false|false|2|false|||
44130|29499|5284|false|false|1|false|||
44131|29499|5064|false|false|2|false|||
44132|29498|5370|false|false|1|false|||
44136|29496|5370|false|false|1|false|||
44137|29496|5030|false|false|2|false|||
44144|29488|4914|false|false|1|false|||
44145|29488|4965|false|false|2|false|||
44147|29489|5148|false|false|2|false|||
44149|29490|5376|false|false|2|false|||
44157|29486|5064|false|false|2|false|||
44161|29484|4932|false|false|2|false|||
44162|29483|5427|false|false|1|false|||
44133|29498|1345|false|false|2|false|||
44155|29487|1350|false|false|2|false|||
44165|29481|1350|false|false|2|false|||
44163|29483|5064|false|false|2|false|||
44166|34354|4865|false|false|1|false|||
44167|34354|5030|false|false|2|false|||
44169|29482|5030|false|false|2|false|||
44170|34353|5596|false|false|1|false|||
44172|29468|5121|false|false|2|false|||
44175|34352|4865|false|false|1|false|||
44176|34352|4903|false|false|2|false|||
44177|29471|5106|false|false|1|false|||
44178|29471|5144|false|false|2|false|||
44180|29472|5409|false|false|1|false|||
44181|29472|5294|false|false|2|false|||
44182|34350|5363|false|false|1|false|||
